HSN,NAME,P CODE,TOTAL QUANTITY,UNTAXED TOTAL,IGST,SGST,CGST,TAXED TOTAL 
17023020,D-GLUCOSE ANHYDROUS.L.R. 500.00 GM,G10229,321.0,34387.34,19247.760000000002,819.4900000000001,819.4900000000001,55274.08,All / Saleable / LABORATORY CHEMICALS
17023020,D-GLUCOSE MONOHYDRATE.L.R. 500.00 GM,G10329,4.0,457.06,0,41.129999999999995,41.129999999999995,539.3199999999999,All / Saleable / LABORATORY CHEMICALS
13012000,GUM ACACIA 500.00 GM,G10429,5.0,1267.9,0,31.7,31.7,1331.3,All / Saleable / LABORATORY CHEMICALS
13012000,GUM ACACIA 500.00 GM,G10429,101.0,21549.539999999997,2028.6399999999999,270.84,270.84,24119.86,All / Saleable / LABORATORY CHEMICALS
35030020,GELATINE POWDER 500.00 GM,G10529,13.0,5056.32,2040.3899999999999,115.0,115.0,7326.709999999999,All / Saleable / LABORATORY CHEMICALS
29054500,GLYCERINE L.R. 2.5 L,G10537,93.0,45992.28,9488.32,923.9499999999999,923.9499999999999,57328.50000000001,All / Saleable / LABORATORY CHEMICALS
29054500,GLYCERINE 25 L,G10571,2.0,5950.0,0,535.5,535.5,7021.0,All / Saleable / LABORATORY CHEMICALS
29054500,GLYCERINE L.R. (GLYCEROL) 500 ML,G11029,637.0,91949.68000000001,32009.84000000002,2196.4800000000005,2196.4800000000005,128352.47999999997,All / Saleable / LABORATORY CHEMICALS
29224910,GLYCINE ( AMINO ACETIC ACID) 250.00 GM,G11525,110.0,20055.839999999997,4005.64,367.19,367.19,24795.86,All / Saleable / LABORATORY CHEMICALS
17023020,D-GLUCOSE ANHYDROUS.L.R.(B) 5.00 KG,G11540,16.0,11453.919999999998,2798.2,507.70000000000005,507.70000000000005,15267.52,All / Saleable / LABORATORY CHEMICALS
17023020,D-GLUCOSE ANHYDROUS (CARTON) 5.00 KG,G11550,185.0,100190.68,0,9017.169999999998,9017.169999999998,118225.02,All / Saleable / LABORATORY CHEMICALS
29224210,L-GLUTAMIC ACID 100.00 GM,G12417,1.0,114.08,0,10.27,10.27,134.62,All / Saleable / LABORATORY CHEMICALS
29121990,GLUTARLDEHYDE-25% 250 ML,G20125,2.0,316.2,0,28.46,28.46,373.11999999999995,All / Saleable / LABORATORY CHEMICALS
29121990,GLUTARALDEHYDE 25% 500 ML,G20129,2.0,523.12,94.16,0,0,617.28,All / Saleable / LABORATORY CHEMICALS
29121990,GLUTARLDEHYDE-25% 25 L,G20178,2.0,32400.0,5832.0,0,0,38232.0,All / Saleable / LABORATORY CHEMICALS
29121990,GLUTARALDEHYDE 2% SOLUTION 25 L,G20188,5.0,7750.0,1395.0,0,0,9145.0,All / Saleable / LABORATORY CHEMICALS
13019017,GUM TRAGACANTH POWDER 500.00 GM,G20329,10.0,3424.3500000000004,75.58,95.64,95.64,3691.21,All / Saleable / LABORATORY CHEMICALS
38220019,GLUCOSE STOCK STANDARD 1% 125 ML,G20471,9.0,372.28,38.57,6.1,6.1,423.05,All / Saleable / CLINICAL REAGENTS/STAINS
38220019,GRAM'S COLOUR STAINING KIT,G21950,110.0,33634.5,5238.72,550.1700000000001,550.1700000000001,39973.56,All / Saleable / LABORATORY CHEMICALS
38220019,GENTION VIOLET AQUEOUS SOLN. 125 ML,G30671,64.0,3308.8,397.06,0,0,3705.86,All / Saleable / INDICATOR POWDERS/SOLUTIONS
29224990,L-GLUTAMINE - 99% 25.00 GM,G30709,2.0,393.12,70.76,0,0,463.88,All / Saleable / LABORATORY CHEMICALS
38220019,GENTION VIOLET ALCOHOLIC SOLN. 125 ML,G30771,25.0,1347.5,161.7,0,0,1509.2,All / Saleable / INDICATOR POWDERS/SOLUTIONS
29400000,D(+) GALACTOSE 25.00 GM,G30829,24.0,10649.880000000001,2509.89,270.28999999999996,270.28999999999996,13700.349999999999,All / Saleable / LABORATORY CHEMICALS
38220019,GIEMSA'S STAIN SOLUTION 125 ML,G30871,3048.0,322443.48,52701.39000000001,795.7199999999998,795.7199999999998,376736.31000000006,All / Saleable / INDICATOR POWDERS/SOLUTIONS
32041359,GIEMSA'S STAIN POWDER 10.00 GM,G30905,20.0,1846.0,332.28,0,0,2178.2799999999997,All / Saleable / INDICATOR POWDERS/SOLUTIONS
38089330,GIBBERELLIC ACID 1.00 GM,G31002,75.0,5696.0,1025.2800000000002,0,0,6721.28,All / Saleable / LABORATORY CHEMICALS
38220019,GRAM'S IODINE 125 ML,G31171,1062.0,53336.27999999999,11691.279999999997,767.2200000000001,767.2200000000001,66562.0,All / Saleable / INDICATOR POWDERS/SOLUTIONS
38011000,GRAPHITE POWDER (150 MICRON) 500.00 GM,G31829,15.0,1075.02,292.26,48.04,48.04,1463.3600000000001,All / Saleable / LABORATORY CHEMICALS
17023020,D-GLUCOSE ANHYDROUS.A.R. 500.00 GM,G71229,25.0,3120.0,561.6,0,0,3681.6,All / Saleable / LABORATORY CHEMICALS
29054500,GLYCERINE A.R 500 ML,G72029,8.0,1422.1999999999998,153.5,67.71000000000001,67.71000000000001,1711.12,All / Saleable / LABORATORY CHEMICALS
17023020,D-GLUCOSE ANHYDROUS IP/USP 500.00 GM,G83029,52.0,6264.259999999999,0,563.7900000000001,563.7900000000001,7391.84,All / Saleable / LABORATORY CHEMICALS
29054500,GLYCERINE IP/USP 500 ML,G84429,2.0,333.84,60.09,0,0,393.92999999999995,All / Saleable / LABORATORY CHEMICALS
17023020,D-GLUCOSE ANHYDROUS IP/USP 35.00 KG,G84503,254.0,671213.2,12600.0,64680.590000000004,64680.590000000004,813174.38,All / Saleable / LABORATORY CHEMICALS
29336990,HEXAMINE 500.00 GM,H10029,60.0,7834.84,1893.9899999999996,275.67,275.67,10280.169999999998,All / Saleable / LABORATORY CHEMICALS
28061000,HYDROCHLORIC ACID 25 L,H10223,28.0,25120.0,0,2260.8,2260.8,29641.6,All / Saleable / LABORATORY CHEMICALS
28061000,HYDROCHLORIC ACID L.R. 500 ML,H10229,1578.0,108932.39999999998,45513.42000000002,5422.500000000001,5422.500000000001,165290.81999999986,All / Saleable / LABORATORY CHEMICALS
28061000,HYDROCHLORIC ACID L.R. 2.5 L,H10237,308.0,81258.95000000003,14801.949999999997,4540.400000000001,4540.400000000001,105141.7,All / Saleable / LABORATORY CHEMICALS
28061000,HYDROCHLORIC ACID.L.R. (BPb) 500 ML,H10239,20.0,1221.0,219.78,0,0,1440.78,All / Saleable / LABORATORY CHEMICALS
28061000,HYDROCHLORIC ACID 5 L,H10251,438.0,142921.48,89187.75999999995,8076.0,8076.0,248261.24,All / Saleable / LABORATORY CHEMICALS
28111100,HYDROFLUORIC ACID L.R. 500 ML,H10529,103.0,18836.16,7112.44,881.21,881.21,27711.02,All / Saleable / LABORATORY CHEMICALS
28470000,HYDROGEN PEROXIDE 6% 20 VOL. 1 L,H10683,210.0,15549.59,2882.41,938.9299999999998,938.9299999999998,20309.86,All / Saleable / LABORATORY CHEMICALS
29072200,HYDROQUINONE 250.00 GM,H10725,7.0,2089.36,376.09000000000003,0,0,2465.45,All / Saleable / LABORATORY CHEMICALS
28470000,HYDROGEN PEROXIDE 30% 100 VOL. 500 ML,H10729,487.0,55872.67,27229.239999999998,2155.4599999999996,2155.4599999999996,87412.83,All / Saleable / LABORATORY CHEMICALS
28470000,HYDROGEN PEROXIDE 30% 100 VOL.,H10733,1.0,1500.0,0,135.0,135.0,1770.0,All / Saleable / LABORATORY CHEMICALS
29011000,HEXANE 500 ML,H11029,118.0,17906.72,5816.69,391.73999999999995,391.73999999999995,24506.890000000003,All / Saleable / ACIDS
29011000,HEXANE 25 L,H11033,27.0,84000.0,0,7560.0,7560.0,99120.0,All / Saleable / ACIDS
29011000,HEXANE 2.5 L,H11037,57.0,33096.22,4408.56,2060.48,2060.48,41625.740000000005,All / Saleable / ACIDS
28061000,HYDROCHLORIC ACID L.R.T.C 500 ML,H11229,833.0,78768.0,17445.02,466.5099999999999,466.5099999999999,97146.04000000001,All / Saleable / LABORATORY CHEMICALS
28251030,HYDRAZINE SULPHATE.L.R. 100.00 GM,H11517,44.0,5573.48,836.8499999999999,248.43,248.43,6907.189999999999,All / Saleable / LABORATORY CHEMICALS
29334900,8-HYDROXY QUINOLINE 99% 100.00 GM,H11917,5.0,2117.0,409.98,122.19999999999999,122.19999999999999,2771.38,All / Saleable / LABORATORY CHEMICALS
38089340,HUMIC ACID 90% 500.00 GM,H12029,1.0,143.22,0,12.89,12.89,169.0,All / Saleable / AGRO PRODUCTS
28061000,HYDROCHLORIC ACID.L.R. TC PACK 2.5 L,H12037,37.0,10195.13,1835.1200000000001,0,0,12030.25,All / Saleable / LABORATORY CHEMICALS
28061000,HYDROCHLORIC ACID C.P. 500 ML,H12829,300.0,8700.0,0,783.0,783.0,10266.0,All / Saleable / LABORATORY CHEMICALS
28061000,HYDROCHLORIC ACID C.P. 1 L,H12838,200.0,8800.0,0,792.0,792.0,10384.0,All / Saleable / LABORATORY CHEMICALS
28251020,HYDRAZINE HYDRATE 80% 500 ML,H13829,29.0,12577.500000000002,3047.0400000000004,117.06,117.06,15858.660000000002,All / Saleable / LABORATORY CHEMICALS
28251020,HYDRAZINE HYDRATE 80% 2.5 L,H13837,16.0,29111.04,5239.99,0,0,34351.03,All / Saleable / LABORATORY CHEMICALS
28251090,HYDROXYL AMINE HYDROCHLORIDE 100.00 GM,H16017,67.0,13013.410000000003,3244.76,491.36000000000007,491.36000000000007,17240.890000000003,All / Saleable / LABORATORY CHEMICALS
28470000,HYDROGEN PEROXIDE 3% SOLUTION 500 ML,H20379,1337.0,54151.95,10141.36,183.48999999999998,183.48999999999998,64660.29000000001,All / Saleable / LABORATORY CHEMICALS
28470000,HYDROGEN PEROXIDE 30% 5 L,H21851,110.0,34475.0,0,3102.75,3102.75,40680.5,All / Saleable / LABORATORY CHEMICALS
28470000,HYDROGEN PEROXIDE 6% 5 L,H21951,38.0,12116.740000000002,800.9,1581.06,1581.06,16079.760000000002,All / Saleable / LABORATORY CHEMICALS
38220019,HAEMATOXYLIN Delafield's 125 ML,H30171,30.0,5487.0,0,329.22,329.22,6145.4400000000005,All / Saleable / LABORATORY CHEMICALS
38220019,HAEMATOXYLIN (Harris's) 125 ML,H30271,1091.0,214485.5,37258.08,1618.2,1618.2,254979.98,All / Saleable / INDICATOR POWDERS/SOLUTIONS
32041339,HAEMATOXYLIN STAIN POWDER 5.00 GM,H31001,104.0,88584.8,14189.04,5196.089999999999,5196.089999999999,113166.01999999999,All / Saleable / INDICATOR POWDERS/SOLUTIONS
28061000,HYDROCHLORIC ACID N/1 500 ML,H50379,981.0,57249.299999999996,12205.350000000002,2117.6,2117.6,73689.85,All / Saleable / VOLUMETRIC SOLUTIONS
28061000,HYDROCHLORIC ACID N/10 500 ML,H50399,4073.0,221162.16999999998,57902.14999999999,2407.580000000001,2407.580000000001,283879.48,All / Saleable / VOLUMETRIC SOLUTIONS
28111100,HYDROFLUORIC ACID 48% 500 ML,H50499,6.0,1915.8,0,172.42,172.42,2260.64,All / Saleable / LABORATORY CHEMICALS
38220019,HAEMOGLOBIN STANDARD 10 ML,H55005,20.0,1378.0,165.36,0,0,1543.3600000000001,All / Saleable / CLINICAL REAGENTS/STAINS
28061000,HYDROCHLORIC ACID A.R 500 ML,H70829,27.0,2535.5,0,228.18,228.18,2991.86,All / Saleable / LABORATORY CHEMICALS
28061000,HYDROCHLORIC ACID A.R 2.5 L,H70837,77.0,21388.58,2466.37,1210.25,1210.25,26275.45,All / Saleable / LABORATORY CHEMICALS
29011000,HEXANE A.R. 500 ML,H70929,2.0,342.24,0,30.8,30.8,403.84000000000003,All / Saleable / ACIDS
28061000,HYDROCHLORIC ACID.A.R. TC PACK 500 ML,H70930,26.0,3118.56,561.34,0,0,3679.8999999999996,All / Saleable / LABORATORY CHEMICALS
29011000,HEXANE A.R 25 L,H71033,4.0,13367.25,0,1203.05,1203.05,15773.35,All / Saleable / LABORATORY CHEMICALS
28061000,HYDROCHLORIC ACID A.R T.C PACK 2.5 L,H71837,7.0,2549.32,458.88,0,0,3008.2,All / Saleable / LABORATORY CHEMICALS
29011000,n-HEXANE A.R. 99% 500 ML,H72029,33.0,18821.160000000003,4557.78,1419.2099999999998,1419.2099999999998,26217.360000000004,All / Saleable / ACIDS
29011000,n-HEXANE A.R 2.5 L,H72037,1.0,1877.98,0,169.02,169.02,2216.02,All / Saleable / ACIDS
29011000,HEPTANE 500 ML,H72079,12.0,4753.92,1158.76,138.16,138.16,6189.0,All / Saleable / ACIDS
32151190,INDIAN INK 125 ML,I10071,18.0,3256.1099999999997,548.96,33.37,33.37,3871.81,All / Saleable / LABORATORY CHEMICALS
72052910,IRON FILINGS 1.00 KG,I10133,60.0,18225.979999999996,3558.76,316.93,316.93,22418.6,All / Saleable / LABORATORY CHEMICALS
29033930,IODOFORM 100.00 GM,I10217,15.0,18610.24,4608.2699999999995,138.83,138.83,23496.17,All / Saleable / LABORATORY CHEMICALS
38059090,IMMERSION OIL (For Microscopy) 30 ML,I10610,124.0,26387.450000000004,5142.74,957.35,957.35,33444.89000000001,All / Saleable / LABORATORY CHEMICALS
28012000,IODINE RESUBLIMED L.R. 100.00 GM,I10917,140.0,98819.16,17667.329999999998,2713.7499999999995,2713.7499999999995,121913.99,All / Saleable / LABORATORY CHEMICALS
29051220,ISO PROPYL ALCOHOL L.R 5 L,I11101,199.0,127851.0,44820.0,10291.59,10291.59,193254.18,All / Saleable / ACIDS
29051220,ISO PROPYL ALCOHOL.L.R. 500 ML,I11129,1192.0,164277.16999999993,57779.40000000003,7722.749999999997,7722.749999999997,237502.07,All / Saleable / ACIDS
29051220,ISO PROPYL ALCOHOL L.R. 2.5 L,I11137,905.0,483182.8500000001,168250.8700000001,20661.820000000007,20661.820000000007,692757.3599999999,All / Saleable / ACIDS
29051220,ISO PROPYL ALCOHOL L.R 200 L,I11291,6.0,144000.0,0,12960.0,12960.0,169920.0,All / Saleable / ACIDS
38220090,ISO CHLOROSULPHATE REAGENT 5 L,I11351,4.0,2828.0,0,169.68,169.68,3167.3599999999997,All / Saleable / LABORATORY CHEMICALS
28276090,IODOPHOR 5 L,I11451,50.0,79085.2,20214.82,5084.88,5084.88,109469.78000000001,All / Saleable / LABORATORY CHEMICALS
29051220,ISO PROPYL ALCOHOL.L.R. 25 L,I15033,233.0,745865.0,171324.0,44677.8,44677.8,1006544.6,All / Saleable / ACIDS
29051220,ISO PROPYL ALCOHOL 30 L,I15089,20.0,69750.0,9072.0,5899.5,5899.5,90621.0,All / Saleable / ACIDS
29051220,ISO PROPYL ALCOHOL 70% 500 ML,I16029,10.0,1159.4,0,104.35,104.35,1368.1,All / Saleable / LABORATORY CHEMICALS
29051220,ISO PROPYL ALCOHOL 70% 2.5 L,I16037,4.0,1600.6,288.11,0,0,1888.71,All / Saleable / LABORATORY CHEMICALS
29051220,ISO PROPYL ALCOHOL 70% 25 L,I16088,52.0,132600.0,0,11934.0,11934.0,156468.0,All / Saleable / LABORATORY CHEMICALS
38220019,IODINE SOLUTION 1% 125 ML,I20317,728.0,40833.340000000004,8025.279999999999,533.3199999999999,533.3199999999999,49925.25999999999,All / Saleable / CLINICAL REAGENTS/STAINS
29061390,INOSITOL (FOR BIOCHEMISTRY)99% 25.00 GM,I30809,7.0,1443.96,133.36,126.56,126.56,1830.44,All / Saleable / LABORATORY CHEMICALS
32041215,INDIGO CARMINE (M.S.) 25.00 GM,I31709,5.0,1068.98,112.27,61.16,61.16,1303.5700000000002,All / Saleable / LABORATORY CHEMICALS
38220090,INDICATOR PAPER N.R 2.0-4.5 200 LS,I40156,20.0,2097.6,344.44,102.67,102.67,2647.38,All / Saleable / INDICATOR PAPERS
38220090,INDICATOR Soluion pH 4-11 125 ML,I40171,10.0,1029.2,0,61.75,61.75,1152.7,All / Saleable / LABORATORY CHEMICALS
38220090,INDICATOR PAPER N.R 3.5-6.0 200 LS,I40256,40.0,4048.0,543.1700000000001,0,0,4591.17,All / Saleable / INDICATOR PAPERS
38220090,INDICATOR PAPER N.R 5.0-7.5 200 LS,I40356,12.0,1368.96,0,116.36,116.36,1601.68,All / Saleable / INDICATOR PAPERS
38220090,INDICATOR SOLUTION (1-14) 25 L,I40388,4.0,10800.0,0,972.0,972.0,12744.0,All / Saleable / LABORATORY CHEMICALS
29337900,INIDOLE-3-ACETIC ACID (I.A.A) 5.00 GM,I40401,15.0,4899.76,1040.6899999999998,130.36,130.36,6201.17,All / Saleable / LABORATORY CHEMICALS
38220090,INDICATOR PAPER N.R 6.5-9.0 200 LS,I40456,132.0,14377.759999999998,2316.2000000000003,27.38,27.38,16748.72,All / Saleable / INDICATOR PAPERS
38220090,INDICATOR PAPER N.R 8.0-10.5 200 LS,I40556,50.0,5980.0,717.6,0,0,6697.6,All / Saleable / INDICATOR PAPERS
29337900,INDOLE-3-BUTYRIC ACID (I.B.A) 5.00 GM,I40601,55.0,16695.0,2804.7599999999998,1064.66,1064.66,21629.079999999998,All / Saleable / LABORATORY CHEMICALS
38220090,IND.PAPER WIDE RANGE O.0-10.0 200 LS,I40656,628.0,69172.99999999999,17525.52,3698.51,3698.51,94095.54,All / Saleable / INDICATOR PAPERS
38220090,IODINE INDICATOR POWDER 50.00 GM,I40867,10.0,377.3,67.91,0,0,445.21000000000004,All / Saleable / SOLVENTS
38220090,INDICATOR PAPER pH 2.00-10.5 200 LS,I40956,162.0,19032.96,5740.8,527.06,527.06,25827.88,All / Saleable / INDICATOR PAPERS
38220090,INDICATOR PAPER (1-14) 200 LS,I41056,909.0,97008.54000000001,26687.609999999997,1608.6399999999999,1608.6399999999999,126913.42999999998,All / Saleable / LABORATORY CHEMICALS
38220090,IODINE SOLUTION N/10 125 ML,I51017,36.0,2209.68,0,151.0,151.0,2511.6800000000003,All / Saleable / VOLUMETRIC SOLUTIONS
38220090,IODINE SOLUTION N/10 500 ML,I51079,1045.0,224797.27000000002,76389.88,2862.5400000000004,2862.5400000000004,306912.23000000004,All / Saleable / VOLUMETRIC SOLUTIONS
29051220,ISO PROPYL ALCOHOL A.R 25 L,I70888,76.0,184000.0,33120.0,0,0,217120.0,All / Saleable / ACIDS
29051220,ISO PROPYL ALCOHOL (D.D) 25 L,I71033,20.0,55000.0,0,0,0,55000.0,All / Saleable / SOLVENTS
29051220,ISO PROPYL ALCOHOL A.R. 2.5 L,I71537,53.0,23305.63,1106.74,4064.14,4064.14,32540.65,All / Saleable / ACIDS
28012000,IODINE RESUBLIMED A.R.-99.8% 100.00 GM,I75909,5.0,3650.5,438.06,0,0,4088.56,All / Saleable / LABORATORY CHEMICALS
28012000,IODINE CRYSTALS I.P. 100.00 GM,I80917,2.0,2565.66,307.88,0,0,2873.54,All / Saleable / LABORATORY CHEMICALS
29051220,ISO PROPYL ALCOHOL (Odourless) 200 L,I94204,17.0,396000.0,71280.0,0,0,467280.0,All / Saleable / ACIDS
29051220,ISO PROPYL ALCOHOL (EL Grade) 2.5 L,I94537,198.0,122465.0,20842.02,2828.52,2828.52,148964.06,All / Saleable / ACIDS
35079069,JACK BEAN MEAL 100.00 GM,J10525,22.0,3501.3199999999997,655.6,151.22,151.22,4459.360000000001,All / Saleable / LABORATORY CHEMICALS
32041229,JANUS GREEN B (M.S) 5.00 GM,J14501,7.0,864.5,155.61,0,0,1020.11,All / Saleable / CLINICAL REAGENTS/STAINS
38220090,JANUS GREEN STAIN SOLUTION 125 ML,J24371,84.0,11226.6,2020.79,0,0,13247.39,All / Saleable / LABORATORY CHEMICALS
38220019,J.S.B.STAIN SOLUTION NO:1 125 ML,J30172,187.0,12467.400000000001,2359.61,241.43,241.43,15309.87,All / Saleable / INDICATOR POWDERS/SOLUTIONS
38220019,J.S.B.STAIN SOLUTION NO:2 125 ML,J30271,190.0,12465.2,2644.22,184.14000000000001,184.14000000000001,15477.7,All / Saleable / INDICATOR POWDERS/SOLUTIONS
38220090,K.F.REAGENT (PYRADINE FREE) 500 ML,K10379,6.0,7661.5,0,546.3199999999999,546.3199999999999,8754.14,All / Saleable / LABORATORY CHEMICALS
25070029,KAOLIN (ALUMINIUM SILICATE) 100.00 GM,K11217,2.0,226.92,0,5.67,5.67,238.25999999999996,All / Saleable / LABORATORY CHEMICALS
38220090,KOVAC'S INDOLE REAGENT 125 ML,K20171,29.0,2550.3900000000003,381.2700000000001,143.25,143.25,3218.16,All / Saleable / CLINICAL REAGENTS/STAINS
38220090,K.F.REAGENT (TWIN PACK) 500 ML,K40175,12.0,12841.92,2311.55,0,0,15153.470000000001,All / Saleable / LABORATORY CHEMICALS
25070021,LIGHT KAOLIN I.P. 500.00 GM,K81229,1.0,403.62,0,10.09,10.09,423.79999999999995,All / Saleable / LABORATORY CHEMICALS
29152990,LEAD ACETATE L.R. 500.00 GM,L10129,432.0,85240.53999999998,34868.69,3902.4300000000003,3902.4300000000003,127914.08999999997,All / Saleable / LABORATORY CHEMICALS
28362090,LEAD CARBONATE L.R. 500.00 GM,L10229,55.0,12638.840000000002,2194.8799999999997,167.18,167.18,15168.080000000002,All / Saleable / LABORATORY CHEMICALS
28352990,LEAD PHOSPHATE 250.00 GM,L10425,5.0,1190.75,214.33,0,0,1405.08,All / Saleable / LABORATORY CHEMICALS
29181110,LACTIC ACID L.R. 500 ML,L10429,85.0,26289.0,4411.17,802.1300000000001,802.1300000000001,32304.43,All / Saleable / LABORATORY CHEMICALS
38220019,LEISHMAN'S STAIN SOLUTION (S) 250 ML,L10475,2704.0,202888.94999999998,37612.2,190.28,190.28,240881.71,All / Saleable / INDICATOR POWDERS/SOLUTIONS
28342990,LITHIUM NITRATE ANHYDROUS 98% 100.00 GM,L10519,6.0,807.24,0,72.65,72.65,952.54,All / Saleable / LABORATORY CHEMICALS
28273990,LITHIUM CHLORIDE ANHYDROUS 250.00 GM,L10525,4.0,1401.17,0,126.1,126.1,1653.37,All / Saleable / LABORATORY CHEMICALS
38220019,LEISHMAN'S STAIN SOLUTION (S) 500 ML,L10529,201.0,31080.269999999997,839.59,1489.51,1489.51,34898.88,All / Saleable / INDICATOR POWDERS/SOLUTIONS
28241010,LEAD MONOXIDE 500.00 GM,L10629,20.0,4900.48,0,441.04999999999995,441.04999999999995,5782.58,All / Saleable / LABORATORY CHEMICALS
28369100,LITHIUM CARBONATE L.R 250.00 GM,L10725,8.0,3210.2400000000002,666.55,235.7,235.7,4348.19,All / Saleable / LABORATORY CHEMICALS
28273990,LEAD CHLORIDE L.R. 500.00 GM,L10729,22.0,6969.93,1022.3899999999999,496.02,496.02,8984.36,All / Saleable / LABORATORY CHEMICALS
17021110,LACTOSE MONO HYDRATE 500.00 GM,L10829,86.0,19839.690000000002,6611.3099999999995,877.01,877.01,28205.020000000004,All / Saleable / LABORATORY CHEMICALS
28249000,LEAD PEROXIDE (DIOXIDE) 500.00 GM,L11529,44.0,23593.98,5977.860000000001,1337.6600000000003,1337.6600000000003,32247.16,All / Saleable / LABORATORY CHEMICALS
38220019,LACTOPHENOL-COTTON BLUE M.S. 500 ML,L11629,152.0,29121.399999999994,4024.039999999999,456.73,456.73,34058.899999999994,All / Saleable / CLINICAL REAGENTS/STAINS
15050090,LANOLIN ANHYDROUS 100.00 GM,L12117,16.0,1654.24,198.51,0,0,1852.75,All / Saleable / LABORATORY CHEMICALS
28261990,LEAD FLUORIDE - 97% 500.00 GM,L13229,5.0,2494.8,449.06,0,0,2943.86,All / Saleable / LABORATORY CHEMICALS
29171190,LEAD OXALATE 250.00 GM,L13317,8.0,1599.67,343.52,58.09,58.09,2059.37,All / Saleable / LABORATORY CHEMICALS
38220090,LAMPOSOLV 500 ML,L20129,339.0,38680.49999999999,3533.880000000001,2505.71,2505.71,47225.80000000001,All / Saleable / LABORATORY CHEMICALS
38220090,LIME WATER 500 ML,L20229,504.0,32753.63,6357.3,36.04,36.04,39183.01000000001,All / Saleable / LABORATORY CHEMICALS
28249000,LEAD OXIDE RED 500.00 GM,L20329,10.0,2868.3999999999996,516.31,0,0,3384.71,All / Saleable / LABORATORY CHEMICALS
28332990,LEAD SULPHATE 500.00 GM,L20429,7.0,1789.44,436.18,52.01,52.01,2329.64,All / Saleable / LABORATORY CHEMICALS
28342990,LEAD NITRATE L.R. 500.00 GM,L30329,756.0,173907.84999999995,79736.12000000001,6860.850000000003,6860.850000000003,267365.67000000016,All / Saleable / LABORATORY CHEMICALS
29152990,LEAD SUB ACETATE 500.00 GM,L30429,5.0,1125.8,202.64,0,0,1328.44,All / Saleable / LABORATORY CHEMICALS
32041956,LIGHT GREEN SF (YELLOWISH) 25.00 GM,L30509,2.0,1744.08,313.93,0,0,2058.0099999999998,All / Saleable / LABORATORY CHEMICALS
38220019,LEISHMAN'S STAIN SOLUTION (M) 250 ML,L30575,444.0,42386.55999999999,8532.480000000003,2111.7799999999997,2111.7799999999997,55142.600000000006,All / Saleable / INDICATOR POWDERS/SOLUTIONS
38220019,LEISHMAN'S STAIN SOLUTION (M) 500 ML,L30579,1909.0,271917.39,52704.35999999999,7894.220000000001,7894.220000000001,340410.19000000006,All / Saleable / INDICATOR POWDERS/SOLUTIONS
38089400,LYSOL (Ready to use) 5 L,L30601,68.0,17967.6,3234.1699999999996,0,0,21201.769999999997,All / Saleable / LABORATORY CHEMICALS
32041359,LEISHMAN'S STAIN POWDER 25.00 GM,L30609,5.0,1012.0,182.16,0,0,1194.16,All / Saleable / INDICATOR POWDERS/SOLUTIONS
28275990,LEAD BROMIDE 250.00 GM,L30625,2.0,474.55,85.42,0,0,559.97,All / Saleable / LABORATORY CHEMICALS
38220019,LUGOL'S IODINE 5% 500 ML,L31229,16.0,15600.0,1872.0,0,0,17472.0,All / Saleable / INDICATOR POWDERS/SOLUTIONS
38220019,LUGOL'S IODINE 5% 125 ML,L31261,66.0,13555.52,3122.38,32.74,32.74,16743.38,All / Saleable / LABORATORY CHEMICALS
