HSN,NAME,P CODE,TOTAL QUANTITY,UNTAXED TOTAL,IGST,SGST,CGST,TAXED TOTAL
29313990,PHENYL MERCURY ACETATE 99% 100.00 GM,P11617,2.0,3448.44,0,310.36,310.36,4069.1600000000003,All / Saleable / LABORATORY CHEMICALS
28299020,POTASSIUM BROMATE L.R. 250.00 GM,P11625,10.0,1908.5,343.53,0,0,2252.0299999999997,All / Saleable / LABORATORY CHEMICALS
28111990,PHOSPHO TUNGSTIC ACID 25.00 GM,P11709,12.0,3082.0,503.41999999999996,25.67,25.67,3636.76,All / Saleable / LABORATORY CHEMICALS
28047020,PHOSPHOROUS RED 250.00 GM,P11725,1.0,326.3,58.73,0,0,385.03000000000003,All / Saleable / LABORATORY CHEMICALS
28364000,POTASSIUM CARBONATE L.R. 500.00 GM,P11729,124.0,17246.2,2986.02,59.15,59.15,20350.519999999997,All / Saleable / LABORATORY CHEMICALS
28364000,POTASSIUM CARBONATE 5.00 KG,P11739,2.0,1320.0,0,118.8,118.8,1557.6,All / Saleable / LABORATORY CHEMICALS
29273990,POTASSIUM CHLORIDE L.R. 500.00 GM,P11829,333.0,28825.74,4283.650000000001,452.50000000000006,452.50000000000006,34014.39,All / Saleable / LABORATORY CHEMICALS
28415090,POTASSIUM CHROMATE L.R. 500.00 GM,P11929,296.0,93883.92000000001,13066.62,1916.23,1916.23,110783.0,All / Saleable / LABORATORY CHEMICALS
29011000,n-PENTANE 500 ML,P12029,5.0,1716.0,308.88,0,0,2024.88,All / Saleable / ACIDS
28322010,POTASSIUM META BISULPHITE.LR. 5.00 KG,P12039,8.0,9250.0,0,832.5,832.5,10915.0,All / Saleable / LABORATORY CHEMICALS
28415090,POTASSIUM DICHROMATE L.R. 500.00 GM,P12129,593.0,191574.46,30174.9,2154.18,2154.18,226057.72000000003,All / Saleable / LABORATORY CHEMICALS
27101211,PETROLEUM ETHER 60-80 L.R 25 L,P12133,1.0,3325.0,598.5,0,0,3923.5,All / Saleable / ACIDS
28332990,POTASSIUM BISULPHATE 500.00 GM,P12229,20.0,2886.0,229.32,145.07,145.07,3405.46,All / Saleable / LABORATORY CHEMICALS
28332990,POTASSIUM BISULPHATE 5.00 KG,P12237,6.0,6300.0,0,567.0,567.0,7434.0,All / Saleable / LABORATORY CHEMICALS
28372020,POTASSIUM FERRICYANIDE L.R. 250.00 GM,P12325,120.0,29760.52999999999,4047.06,654.9100000000001,654.9100000000001,35117.41,All / Saleable / LABORATORY CHEMICALS
28152000,POTASSIUM HYDROXIDE FLAKES L.R 500.00 GM,P12429,257.0,32253.75,5585.15,110.27000000000001,110.27000000000001,38059.44,All / Saleable / LABORATORY CHEMICALS
28152000,POTASSIUM HYDROXIDE PELLETS 250.00 GM,P12525,10.0,840.0,151.2,0,0,991.2,All / Saleable / LABORATORY CHEMICALS
28152000,POTASSIUM HYDROXIDE PELLETS 500.00 GM,P12529,362.0,56562.49,9648.130000000001,266.56000000000006,266.56000000000006,66743.74000000002,All / Saleable / LABORATORY CHEMICALS
28352400,POTASSIUM DI HYD.PHOSPHATE L.R 500.00 GM,P12629,137.0,30288.0,4960.8,245.51999999999998,245.51999999999998,35739.84,All / Saleable / LABORATORY CHEMICALS
28352400,DI POT.HYDROGEN PHOSPHATE L.R 500.00 GM,P12729,90.0,23566.800000000003,3802.76,219.63,219.63,27808.82,All / Saleable / LABORATORY CHEMICALS
28352400,DI POT.HYDROGEN PHOSPHATE 25.00 KG,P12788,2.0,13500.0,1035.0,697.5,697.5,15930.0,All / Saleable / LABORATORY CHEMICALS
28299030,POTASSIUM IODATE L.R. 100.00 GM,P12817,18.0,11696.32,654.9000000000001,374.32,374.32,13099.859999999999,All / Saleable / LABORATORY CHEMICALS
29173990,POTASSIUM HYDROGEN PHTHALATE 500.00 GM,P12829,5.0,1364.0,0,122.76,122.76,1609.52,All / Saleable / LABORATORY CHEMICALS
28372030,POTASSIUM FERROCYANIDE L.R. 500.00 GM,P12929,164.0,44051.479999999996,6521.55,703.86,703.86,51980.75,All / Saleable / LABORATORY CHEMICALS
28322010,POTASSIUM METABISULPHITE L.R. 500.00 GM,P13029,188.0,28525.35,4100.139999999999,517.21,517.21,33659.91,All / Saleable / LABORATORY CHEMICALS
29053200,PROPYLENE GLYCOL 25 L,P13033,2.0,8750.0,0,787.5,787.5,10325.0,All / Saleable / LABORATORY CHEMICALS
28322010,POTASSIUM META BISULPHITE 25.00 KG,P13088,1.0,5750.0,0,517.5,517.5,6785.0,All / Saleable / LABORATORY CHEMICALS
28342100,POTASSIUM NITRATE L.R. 500.00 GM,P13129,189.0,22475.3,2301.59,340.27,340.27,25457.43,All / Saleable / LABORATORY CHEMICALS
28342100,POTASSIUM NITRATE L.R. 25.00 KG,P13188,10.0,30750.0,4500.0,517.5,517.5,36285.0,All / Saleable / LABORATORY CHEMICALS
29171190,POTASSIUM OXALATE L.R. 500.00 GM,P13229,37.0,9192.0,1386.72,133.92,133.92,10846.560000000001,All / Saleable / LABORATORY CHEMICALS
29053200,PROPYLENE GLYCOL L.R. 500 ML,P13279,62.0,14043.76,2449.98,38.95,38.95,16571.64,All / Saleable / LABORATORY CHEMICALS
29051210,PROPAN-1-ol 500 ML,P13329,25.0,5348.5199999999995,922.77,19.98,19.98,6311.25,All / Saleable / ACIDS
28416100,POTASSIUM PERMANGANATE L.R. 500.00 GM,P13429,1850.0,394049.98,66077.31000000001,2425.9400000000005,2425.9400000000005,464979.1700000001,All / Saleable / LABORATORY CHEMICALS
28416100,POTASSIUM PERMANGANATE 5.00 KG,P13439,19.0,42011.13999999999,7269.509999999999,146.25,146.25,49573.15,All / Saleable / LABORATORY CHEMICALS
28416100,POTASSIUM PERMANGANATE.L.R 25.00 KG,P13488,2.0,16500.0,2970.0,0,0,19470.0,All / Saleable / LABORATORY CHEMICALS
28332990,POTASSIUM SULPHATE L.R. 500.00 GM,P13629,124.0,16068.320000000002,2296.79,297.75,297.75,18960.61,All / Saleable / LABORATORY CHEMICALS
28372090,POTASSIUM THIOCYANATE L.R. 500.00 GM,P13639,71.0,27336.319999999996,3265.9500000000003,827.29,827.29,32256.85,All / Saleable / LABORATORY CHEMICALS
29173930,PHTHALIC ACID 500.00 GM,P13739,67.0,18422.04,2889.43,213.27,213.27,21738.01,All / Saleable / LABORATORY CHEMICALS
29173500,PHTHALIC ANHYDRIDE 500.00 GM,P13749,14.0,2338.14,290.07,65.4,65.4,2759.0099999999998,All / Saleable / LABORATORY CHEMICALS
29161990,POTASSIUM SORBATE - 99% 500.00 GM,P13829,60.0,35141.61,4509.280000000001,908.1,908.1,41467.09,All / Saleable / LABORATORY CHEMICALS
29333100,PYRIDINE 250 ML,P13849,15.0,4034.32,512.79,106.69,106.69,4760.49,All / Saleable / LABORATORY CHEMICALS
28275120,POTASSIUM BROMIDE L.R. 500.00 GM,P14129,84.0,32327.679999999997,5347.58,235.7,235.7,38146.659999999996,All / Saleable / LABORATORY CHEMICALS
28364000,POTASSIUM BICARBONATE 99.5% 500.00 GM,P14229,10.0,1376.9,247.84,0,0,1624.74,All / Saleable / LABORATORY CHEMICALS
28276010,POTASSIUM IODIDE.L.R. 100.00 GM,P14317,250.0,133544.25,18061.83,2988.0899999999997,2988.0899999999997,157582.25999999998,All / Saleable / LABORATORY CHEMICALS
28276010,POTASSIUM IODIDE L.R. 500.00 GM,P14329,97.0,210515.8,19901.81,8995.52,8995.52,248408.64999999994,All / Saleable / LABORATORY CHEMICALS
28352400,DI POTASSIUM HYD.O.PHOSPHATE 5.00 KG,P15039,1.0,1100.0,0,99.0,99.0,1298.0,All / Saleable / LABORATORY CHEMICALS
39053000,POLY VINYL ALCOHOL 500.00 GM,P15629,3.0,961.62,0,86.55,86.55,1134.72,All / Saleable / LABORATORY CHEMICALS
35079030,PEPSIN (1:3000) 50.00 GM,P16104,8.0,2234.12,402.14,0,0,2636.26,All / Saleable / LABORATORY CHEMICALS
38220019,PANDY'S REAGENT 125 ML,P20171,20.0,979.0,117.48,0,0,1096.48,All / Saleable / CLINICAL REAGENTS/STAINS
28299030,POTASSIUM PERIODATE 100.00 GM,P20317,15.0,6715.660000000001,930.81,139.0,139.0,7924.470000000001,All / Saleable / LABORATORY CHEMICALS
38220019,PHENOL REAGENT 125 ML,P20571,10.0,1426.0,0,85.56,85.56,1597.12,All / Saleable / CLINICAL REAGENTS/STAINS
38220019,PHOSPHATE MOLYBDATE SOLN. 500 ML,P21079,19.0,3873.4199999999996,434.68,15.07,15.07,4338.24,All / Saleable / CLINICAL REAGENTS/STAINS
38220019,PHOSPHATE MOLYBDATE SOLUTION 125 ML,P21171,10.0,905.2,0,54.31,54.31,1013.8199999999999,All / Saleable / CLINICAL REAGENTS/STAINS
38220090,PICRIC ACID SATURATED SOLUTION 500 ML,P21329,16.0,8039.2,1447.06,0,0,9486.26,All / Saleable / CLINICAL REAGENTS/STAINS
38220090,PICRIC ACID SATURATED SOLUTION 125 ML,P21371,70.0,9807.34,833.1600000000001,171.86,171.86,10984.220000000001,All / Saleable / CLINICAL REAGENTS/STAINS
38220019,PLATELET COUNTING FLUID 125 ML,P21471,727.0,40765.200000000004,4509.04,191.38000000000002,191.38000000000002,45656.99999999999,All / Saleable / CLINICAL REAGENTS/STAINS
28091000,PHOSPHOROUS PENTOXIDE 98% 250.00 GM,P21725,14.0,4132.5,743.85,0,0,4876.35,All / Saleable / LABORATORY CHEMICALS
29155000,PROPIONIC ACID 500 ML,P21829,5.0,886.6,159.59,0,0,1046.19,All / Saleable / LABORATORY CHEMICALS
33012400,PEPPERMINT OIL 100 ML,P21871,43.0,18797.5,3383.55,0,0,22181.050000000003,All / Saleable / LABORATORY CHEMICALS
38220090,POTASSIUM CHROMATE SOLUTION 125 ML,P22071,37.0,1434.0,149.76,12.28,12.28,1608.3200000000002,All / Saleable / SOLVENTS
38220019,TOTAL PROTEIN & ALBUMIN,P22150,1.0,185.81,0,11.15,11.15,208.11,All / Saleable / ANALYSIS KITS
29072990,PYROGALLIC ACID (PYROGALLOL) 100.00 GM,P23417,2.0,2072.04,0,186.48,186.48,2445.0,All / Saleable / LABORATORY CHEMICALS
29215110,O-PHENYLENE DIAMINE - 99% 100.00 GM,P30317,14.0,1681.81,228.73000000000002,37.0,37.0,1984.54,All / Saleable / LABORATORY CHEMICALS
38220090,PHENOL 40% W/V 5 L,P30701,13.0,6753.5,1099.68,57.98,57.98,7969.14,All / Saleable / LABORATORY CHEMICALS
29224990,L-PROLINE 99% 5.00 GM,P30801,19.0,1404.48,252.81,0,0,1657.29,All / Saleable / LABORATORY CHEMICALS
29182990,PATTON AND REEDERS REAGENT 5.00 GM,P31501,10.0,1043.7,187.87,0,0,1231.5700000000002,All / Saleable / LABORATORY CHEMICALS
29280090,PHENYL HYDRAZINE 250 ML,P32325,50.0,18701.270000000004,2126.81,619.71,619.71,22067.5,All / Saleable / LABORATORY CHEMICALS
29224990,L-PHENYL ALANINE - 99% 25.00 GM,P33109,1.0,232.7,41.89,0,0,274.59,All / Saleable / LABORATORY CHEMICALS
28111990,PERIODIC ACID L.R. 25.00 GM,P34109,15.0,5425.280000000001,976.55,0,0,6401.83,All / Saleable / LABORATORY CHEMICALS
29224990,n-PHENYL ANTHRANILIC ACID-98% 25.00 GM,P35109,37.0,18825.86,714.66,1336.99,1336.99,22214.5,All / Saleable / LABORATORY CHEMICALS
38220090,PHENOL RED SOLUTION 125 ML,P40671,218.0,11599.920000000002,1377.56,87.05,87.05,13151.579999999998,All / Saleable / SOLVENTS
29343000,PHENOL RED POWDER 10.00 GM,P40705,31.0,3063.6499999999996,498.96000000000004,26.240000000000002,26.240000000000002,3615.09,All / Saleable / SOLVENTS
38220090,PHENOLPHTHALEIN SOLUTION 125 ML,P40871,3131.0,143512.08000000002,18817.510000000002,788.0700000000002,788.0700000000002,163905.72999999995,All / Saleable / SOLVENTS
29322020,PHENOLPHTHALEIN POWDER 100.00 GM,P40917,50.0,9486.98,1552.75,77.44999999999999,77.44999999999999,11194.630000000001,All / Saleable / SOLVENTS
38220090,POTASSIUM HYDROXIDE SOLN. 40% 500 ML,P53029,42.0,3667.5,467.0,0,0,4134.5,All / Saleable / LABORATORY CHEMICALS
38220090,POTASSIUM PERMANGANATE N/10 500 ML,P53579,140.0,7373.52,944.5500000000001,21.87,21.87,8361.81,All / Saleable / VOLUMETRIC SOLUTIONS
38220090,POTASSIUM IODIDE-IODATE N/50 500 ML,P62979,20.0,1828.53,219.42,0,0,2047.9499999999998,All / Saleable / LABORATORY CHEMICALS
27109900,PARAFFIN LIQUID HEAVY 500 ML,P63978,38.0,8304.48,289.08,602.8499999999999,602.8499999999999,9799.259999999998,All / Saleable / LABORATORY CHEMICALS
28111990,PHOSPHOMOLYBDIC ACID.A.R. 25.00 GM,P71109,18.0,7199.48,1050.59,122.66,122.66,8495.39,All / Saleable / ACIDS
28275120,POTASSIUM BROMIDE A.R 250.00 GM,P71217,2.0,404.8,72.86,0,0,477.66,All / Saleable / LABORATORY CHEMICALS
28352400,POTASSIUM DI HYD.PHOSPHATE A.R 500.00 GM,P72629,2.0,478.24,86.08,0,0,564.32,All / Saleable / LABORATORY CHEMICALS
28352400,DI POTASSIUM HYD.PHOSPHATE A.R 500.00 GM,P72729,2.0,637.0,114.66,0,0,751.66,All / Saleable / LABORATORY CHEMICALS
29072990,PHLOROGLUCINOL.A.R. 99% 25.00 GM,P72809,7.0,4142.33,515.05,115.28,115.28,4887.94,All / Saleable / LABORATORY CHEMICALS
28342100,POTASSIUM NITRATE A.R 500.00 GM,P73129,10.0,1904.5,342.81,0,0,2247.31,All / Saleable / LABORATORY CHEMICALS
28416100,POTASSIUM PERMANGANATE A.R 500.00 GM,P73429,128.0,32982.72,5706.58,115.17,115.17,38919.63999999999,All / Saleable / LABORATORY CHEMICALS
27101211,PETROLEUM ETHER 60-80 A.R 500 ML,P73729,2.0,328.6,0,29.57,29.57,387.74,All / Saleable / ACIDS
27101213,PETROLEUM ETHER 40-60 A.R 2.5 L,P73737,8.0,7236.64,0,651.3,651.3,8539.24,All / Saleable / ACIDS
27101211,PETROLEUM ETHER 60-80 A.R. 2.5 L,P73837,4.0,2113.28,380.39,0,0,2493.67,All / Saleable / ACIDS
29071110,PHENOL A.R. 500.00 GM,P74029,50.0,10565.119999999999,169.88,865.93,865.93,12466.86,All / Saleable / LABORATORY CHEMICALS
29273990,POTASSIUM CHLORIDE A.R. 500.00 GM,P74229,22.0,3068.42,195.33999999999997,178.46999999999997,178.46999999999997,3620.7000000000003,All / Saleable / LABORATORY CHEMICALS
28415090,POTASSIUM DICHROMATE A.R. 500.00 GM,P74329,1.0,392.83,0,35.35,35.35,463.53000000000003,All / Saleable / LABORATORY CHEMICALS
28276010,POTASSIUM IODIDE A.R. 100.00 GM,P74417,4.0,2775.0,220.5,139.5,139.5,3274.5,All / Saleable / LABORATORY CHEMICALS
28152000,POTASSIUM HYDR. PELLETS A.R 500.00 GM,P74529,10.0,2255.5,405.99,0,0,2661.49,All / Saleable / LABORATORY CHEMICALS
28415090,POTASSIUM CHROMATE A.R 500.00 GM,P74929,1.0,356.56,0,32.09,32.09,420.74,All / Saleable / LABORATORY CHEMICALS
29339900,"1,10-PHENANTHROLINE HYDRATE.AR 5.00 GM",P75305,3.0,737.09,0,66.33,66.33,869.7500000000001,All / Saleable / LABORATORY CHEMICALS
29273990,POTASSIUM CHLORIDE I.P. 500.00 GM,P81829,2.0,240.56,0,21.65,21.65,283.85999999999996,All / Saleable / LABORATORY CHEMICALS
27109900,PARAFFIN LIQUID LIGHT I.P 5 L,P84651,4.0,2200.0,0,198.0,198.0,2596.0,All / Saleable / LABORATORY CHEMICALS
38220090,RINGER'S SOLUTION 125 ML,R10217,32.0,2116.8,381.02,0,0,2497.82,All / Saleable / CLINICAL REAGENTS/STAINS
29072100,RESORCINOL 250.00 GM,R10225,32.0,14778.0,1655.64,502.2,502.2,17438.04,All / Saleable / LABORATORY CHEMICALS
29072100,RESORCINOL 100.00 GM,R11217,77.0,16741.78,2174.29,419.59999999999997,419.59999999999997,19755.27,All / Saleable / LABORATORY CHEMICALS
32041269,p-ROSOLIC ACID (AURINE) 25.00 GM,R12609,11.0,5882.96,515.44,271.75,271.75,6941.9,All / Saleable / LABORATORY CHEMICALS
32041139,RUTHENIUM RED M.S. 1.00 GM,R13401,5.0,6999.65,1259.94,0,0,8259.59,All / Saleable / CLINICAL REAGENTS/STAINS
38220019,R.B.C. DILUTING FLUID 125 ML,R20171,151.0,7875.3099999999995,712.5,116.27,116.27,8820.35,All / Saleable / CLINICAL REAGENTS/STAINS
38220019,R.B.C. DILUTING FLUID 500 ML,R20179,170.0,17090.699999999997,1952.68,49.11,49.11,19141.6,All / Saleable / CLINICAL REAGENTS/STAINS
38220019,ROTHERA'S MIXTURE POWDER 100.00 GM,R20467,92.0,4635.51,522.0400000000001,17.11,17.11,5191.770000000001,All / Saleable / CLINICAL REAGENTS/STAINS
38220019,MODIFIED RETICULOCYTE C.FLUID 125 ML,R20471,252.0,41481.0,4486.68,245.51,245.51,46458.69999999999,All / Saleable / LABORATORY CHEMICALS
38220090,ROBERT'S TEST REAGENT 125 ML,R31871,7.0,275.66,21.62,8.59,8.59,314.46000000000004,All / Saleable / CLINICAL REAGENTS/STAINS
29362310,RIBOFLAVIN - 99-101% 25.00 GM,R33809,5.0,1453.1999999999998,261.58,0,0,1714.78,All / Saleable / LABORATORY CHEMICALS
29359090,SULPHANILAMIDE 99% 250.00 GM,S10025,10.0,7476.48,911.19,217.29000000000002,217.29000000000002,8822.250000000002,All / Saleable / LABORATORY CHEMICALS
38249925,SILICA GEL 'G' FOR TLC 500.00 GM,S10029,14.0,4269.96,244.3,262.16,262.16,5038.58,All / Saleable / LABORATORY CHEMICALS
29182110,SALICYLIC ACID.L.R. 500.00 GM,S10329,142.0,31752.81,4684.99,515.2700000000001,515.2700000000001,37468.34,All / Saleable / LABORATORY CHEMICALS
29214234,SULPHANILIC ACID 100.00 GM,S10417,36.0,3852.12,441.61,125.88,125.88,4545.49,All / Saleable / LABORATORY CHEMICALS
28419000,SODIUM BISMUTHATE 100.00 GM,S10517,1.0,779.96,0,70.2,70.2,920.3600000000001,All / Saleable / LABORATORY CHEMICALS
38220090,SODIUM HYPOBROMITE SOLUTION 500 ML,S10529,36.0,3827.45,618.27,6.75,6.75,4459.219999999999,All / Saleable / CLINICAL REAGENTS/STAINS
38249925,SILICA GEL 100-200 MESH 500.00 GM,S10629,5.0,1255.8,226.04,0,0,1481.84,All / Saleable / LABORATORY CHEMICALS
28289019,SODIUM HYPOCHLORITE SOLUTION 30 L,S10635,13.0,17490.0,0,1574.1000000000001,1574.1000000000001,20638.2,All / Saleable / LABORATORY CHEMICALS
28289019,SODIUM HYPOCHLORITE SOLN. 10% 25 L,S10655,9.0,10400.0,0,936.0,936.0,12272.0,All / Saleable / LABORATORY CHEMICALS
28289019,SODIUM HYPOCHLORITE SOLN. 10% 1 L,S10673,160.0,11325.12,2038.5299999999997,0,0,13363.650000000001,All / Saleable / LABORATORY CHEMICALS
28289019,SODIUM HYPOCHLORITE Solution 1 L,S10683,239.0,18306.539999999997,2680.1400000000003,307.53000000000003,307.53000000000003,21601.74,All / Saleable / LABORATORY CHEMICALS
38249925,SILICA GEL 60-120 MESH 500.00 GM,S10829,35.0,10080.24,288.09,763.17,763.17,11894.67,All / Saleable / LABORATORY CHEMICALS
38249925,SILICA GEL 60-120 MESH 2.50 KG,S10839,2.0,1450.0,0,130.5,130.5,1711.0,All / Saleable / LABORATORY CHEMICALS
38249925,SILICA GEL BLUE (3-8 MESH) 500.00 GM,S10929,190.0,24700.0,4446.0,0,0,29146.0,All / Saleable / LABORATORY CHEMICALS
38249925,SILICA GEL BLUE 1.00 KG,S10933,10.0,1100.0,0,99.0,99.0,1298.0,All / Saleable / LABORATORY CHEMICALS
38249925,SILICA GEL BLUE 2.50 KG,S10939,18.0,6200.0,0,558.0,558.0,7316.0,All / Saleable / LABORATORY CHEMICALS
38249925,SILICA GEL BLUE 25.00 KG,S10988,8.0,29400.0,0,2646.0,2646.0,34692.0,All / Saleable / LABORATORY CHEMICALS
38249925,SILICA GEL BLUE 100.00 GM,S11017,10.0,403.0,0,36.27,36.27,475.53999999999996,All / Saleable / LABORATORY CHEMICALS
28070010,SULPHURIC ACID L.R. T.C PACK 2.5 L,S11037,104.0,41705.76,7507.039999999999,0,0,49212.8,All / Saleable / INDICATOR PAPERS
28432100,SILVER NITRATE L.R. 25.00 GM,S11109,95.0,146260.10000000003,20788.53,2769.15,2769.15,172586.93000000002,All / Saleable / LABORATORY CHEMICALS
28432900,SILVER ACETATE 98% 5.00 GM,S11201,2.0,697.76,125.6,0,0,823.36,All / Saleable / LABORATORY CHEMICALS
28331910,SODIUM BISULPHATE MONOHYDRATE 500.00 GM,S11629,132.0,13251.98,2121.01,132.19,132.19,15637.37,All / Saleable / LABORATORY CHEMICALS
29163140,SODIUM BENZOATE 2.50 KG,S11739,36.0,28917.92,0,2602.6000000000004,2602.6000000000004,34123.119999999995,All / Saleable / LABORATORY CHEMICALS
29152990,SODIUM ACETATE TRIHYDRATE 500.00 GM,S11829,44.0,4919.090000000001,368.78,258.32000000000005,258.32000000000005,5804.51,All / Saleable / LABORATORY CHEMICALS
28363000,SODIUM BICARBONATE L.R. 500.00 GM,S11929,718.0,58667.60999999999,9220.69,669.7299999999998,669.7299999999998,69227.76000000001,All / Saleable / LABORATORY CHEMICALS
28363000,SODIUM BICARBONATE 5.00 KG,S11939,7.0,2495.0,0,224.55,224.55,2944.1,All / Saleable / LABORATORY CHEMICALS
28363000,SODIUM BICARBONATE.L.R 25.00 KG,S11988,15.0,28860.0,1224.0,1985.3999999999999,1985.3999999999999,34054.799999999996,All / Saleable / LABORATORY CHEMICALS
28419000,SODIUM BISMUTHATE 25.00 GM,S12009,56.0,10030.800000000001,1767.6200000000003,18.98,18.98,11836.380000000001,All / Saleable / LABORATORY CHEMICALS
28362010,SODIUM CARBONATE ANHYDROUS L.R 500.00 GM,S12029,649.0,79094.4,10455.980000000001,1890.52,1890.52,93331.41999999995,All / Saleable / LABORATORY CHEMICALS
25010010,SODIUM CHLORIDE L.R. 5.00 KG,S12039,4.0,1694.48,0,0,0,1694.48,All / Saleable / LABORATORY CHEMICALS
28362010,SODIUM CARBONATE ANHYDROUS L.R 5.00 KG,S12049,2.0,900.0,0,81.0,81.0,1062.0,All / Saleable / LABORATORY CHEMICALS
28362010,SODIUM CARBONATE L.R 25.00 KG,S12088,3.0,5750.0,0,517.5,517.5,6785.0,All / Saleable / LABORATORY CHEMICALS
28432900,SILVER SULPHATE L.R. 25.00 GM,S12109,6.0,14169.69,807.41,871.57,871.57,16720.24,All / Saleable / LABORATORY CHEMICALS
29152990,SODIUM ACETATE ANHYDROUS 500.00 GM,S12129,21.0,3323.8399999999997,142.74,227.78,227.78,3922.1399999999994,All / Saleable / LABORATORY CHEMICALS
25010010,SODIUM CHLORIDE L.R. 500.00 GM,S12229,434.0,27222.649999999998,0,0,0,27222.649999999998,All / Saleable / LABORATORY CHEMICALS
25010010,SODIUM CHLORIDE L.R 25.00 KG,S12288,2.0,2500.0,0,0,0,2500.0,All / Saleable / LABORATORY CHEMICALS
28432900,SILVER BROMIDE - 99% 25.00 GM,S12309,11.0,24526.620000000003,1867.13,1273.83,1273.83,28941.41,All / Saleable / LABORATORY CHEMICALS
28321010,SODIUM BISULPHITE 500.00 GM,S12329,61.0,11272.32,1028.97,500.0300000000001,500.0300000000001,13301.349999999999,All / Saleable / LABORATORY CHEMICALS
29181520,TRI-SODIUM CITRATE L.R. 500.00 GM,S12479,200.0,31099.96,4977.07,310.46000000000004,310.46000000000004,36697.950000000004,All / Saleable / LABORATORY CHEMICALS
29181520,TRI-SODIUM CITRATE L.R 25.00 KG,S12488,6.0,16500.0,2970.0,0,0,19470.0,All / Saleable / LABORATORY CHEMICALS
28500030,SODIUM AZIDE 100.00 GM,S12517,36.0,8468.85,1200.47,161.96,161.96,9993.240000000002,All / Saleable / LABORATORY CHEMICALS
28413000,SODIUM DICHROMATE DIHYDRATE 500.00 GM,S12529,20.0,3931.2,707.62,0,0,4638.82,All / Saleable / LABORATORY CHEMICALS
28413000,SODIUM DICHROMATE DIHYDRATE 25.00 KG,S12599,11.0,45075.0,8113.5,0,0,53188.5,All / Saleable / LABORATORY CHEMICALS
28341090,SODIUM COBALT NITRITE L.R. 100.00 GM,S12617,5.0,1212.1,0,109.09,109.09,1430.2800000000002,All / Saleable / LABORATORY CHEMICALS
28151110,SODIUM HYDROXIDE FLAKES.C.P. 500.00 GM,S12827,100.0,3120.0,0,280.8,280.8,3681.6000000000004,All / Saleable / LABORATORY CHEMICALS
28151110,SODIUM HYDROXIDE FLAKES L.R. 500.00 GM,S12829,781.0,51251.4,9074.369999999999,75.33,75.33,60476.43000000001,All / Saleable / LABORATORY CHEMICALS
28151110,SODIUM HYDROXIDE FLAKES L.R. 1.00 KG,S12833,25.0,2911.7999999999997,524.13,0,0,3435.93,All / Saleable / LABORATORY CHEMICALS
28151110,SODIUM HYDROXIDE FLAKES.C.P. 1.00 KG,S12834,100.0,4600.0,0,414.0,414.0,5428.0,All / Saleable / LABORATORY CHEMICALS
28151110,SODIUM HYDROXIDE FLAKES 5.00 KG,S12837,18.0,8445.2,1520.1399999999999,0,0,9965.34,All / Saleable / LABORATORY CHEMICALS
28151110,SODIUM HYDROXIDE FLAKES.C.P. 5.00 KG,S12838,15.0,5250.0,0,472.5,472.5,6195.0,All / Saleable / LABORATORY CHEMICALS
28321020,SODIUM HYDROSULPHITE - 87% 500.00 GM,S12859,8.0,1413.12,182.93,35.71,35.71,1667.4699999999998,All / Saleable / LABORATORY CHEMICALS
28151110,SODIUM HYDROXIDE FLAKES 10.00 KG,S12887,600.0,270000.0,0,24300.0,24300.0,318600.0,All / Saleable / LABORATORY CHEMICALS
28151110,SODIUM HYDROXIDE FLAKES L.R 25.00 KG,S12888,23.0,44275.0,7969.5,0,0,52244.5,All / Saleable / LABORATORY CHEMICALS
28151190,SODIUM HYDROXIDE PELLETS L.R. 500.00 GM,S12929,1252.0,125712.68000000002,15813.290000000003,3407.480000000001,3407.480000000001,148340.93,All / Saleable / LABORATORY CHEMICALS
28151190,SODIUM HYDROXIDE PELLETS L.R. 25.00 KG,S12988,22.0,56350.0,7335.0,1404.0,1404.0,66493.0,All / Saleable / LABORATORY CHEMICALS
28432100,SILVER NITRATE L.R. 100.00 GM,S13017,3.0,21750.0,2520.0,697.5,697.5,25665.0,All / Saleable / LABORATORY CHEMICALS
28352200,DI SOD.HYDROGEN ORTHOPHOSPHATE 500.00 GM,S13129,132.0,26250.210000000003,3470.0299999999997,627.4800000000001,627.4800000000001,30975.200000000008,All / Saleable / LABORATORY CHEMICALS
28261990,SODIUM FLUORIDE 500.00 GM,S13229,43.0,11007.04,419.76,780.76,780.76,12988.32,All / Saleable / LABORATORY CHEMICALS
28051100,SODIUM METAL 100.00 GM,S13317,505.0,52759.880000000005,8725.01,385.85999999999996,385.85999999999996,62256.61000000001,All / Saleable / LABORATORY CHEMICALS
28051100,SODIUM METAL L.R. 250.00 GM,S13325,72.0,15531.12,2369.74,212.94,212.94,18326.74,All / Saleable / LABORATORY CHEMICALS
28352200,SODIUM DI HYDR. PHOSPHATE L.R 500.00 GM,S13329,11.0,1916.42,0,172.48000000000002,172.48000000000002,2261.38,All / Saleable / LABORATORY CHEMICALS
28322090,SODIUM METABISULPHITE.L.R. 500.00 GM,S13339,341.0,33209.049999999996,3961.15,1008.24,1008.24,39186.68,All / Saleable / LABORATORY CHEMICALS
